essay_id,full_text,score,cluster,cluster_confidence
d4db57e,"What we say matters and shouldnt be taken lightly

America is a country of opppurtunity. And many people come to this country to escape or change their harsh living style. When the founding father created the consitution.

I'm sure that they expected the system to last, and for the citizens to have a say in what happens to our home. but now is our government is denying us our, chance to make a difference in america. Voting.

Many people think that the Electoral college is a place, But it actully is a process. the fonding fathers established it in the constioin as a comprmise between election of the president by a vote in congress and election of the president by a popular vote of qualified citizens. But now it is a way for people with a big pocket, to get there say, in who get to be president. In source 2: the readers are told that over 60 percent of voters would prefer a direct election. What this tells the readers is, americans don't feel like their vote actually counts towards the election anymore.

Now people are starting to wonder, Whats wrong with the Electoral college? The answer to that questions is, under the electoral college system, voters vote not for the president, but for a slate of electors, who in turn elect the president. To any american looking at this process happening and knowing their vote doesnt really matter. would feel like an injustise has been done to them, and they are absolutlly right. In the constition it say , That americanshave the freedom to vote, both men and women. so as a citizen of american, WE should be able to choose our president not an elector, from the electoral college.

As an american the citizens should be able choose who they want for president. It is not only unfair and unjust, that our votes don't have any pull. But it is also going against what our fonding fathers worked so hard to perfect. A naton where the people's words matter. The people who work hard everyday, teaching our children, and protecting our citizens, the people who lay down their lives for this country. The people who support this country , no matter how many injustices are thrown at them. Those people should have the most sway in choosing our president. Not the people who have had to never work a day in there life, or the people who are not grateful for this country. when a person who holds a position in an american government office, is easily paid off, It s time for some new, loyal, and dedicated workers. who work just as hard as the rest of america.            ",3,5,0.8264876008033752
9504e97,"first of all I'm going to argue about changing election by popular vote for the president of the United States. the Electoral College is widely regarded as an anachronism, a non-democratic method of selecting the a president that out to be overruled by declaring the candidate who receives the most popular votes the winner. The advocates of this position are correct in arguing that the Electoral College method is not democratic in a modern sense.

Second off, but each party, selects a slate of electors trusted to vote for the party's nominee (and that trust is rarely betrayed)...[;however,] it is entirely possible that the winner of the electoral vote will not win the national popular vote. Yet it happens rarely. Also there are five reasons for retaining the Electoral College despite its lack of democratic pedigree; all are practical reasons, not liberal or coservative reasons.

Thirdly, a dispute over the outcomes of an Electoral College vote is possible it happened in 2000 but it's less likely than a dipute over the popular vote. The reason is the winning candidate's share of the Electoral College invariably exceeds his share of the popular vote. in [ 2012's] election, for example obama recieved 61.7 percent of the electoral votes compared to only 51.3 percent of the popular votes cast for him and Romney... because almost all staes award electoral votes on a winner-take-all-basis, even a slight plurality in a state creates a landslide of electoral-vote victory in theat state.

Finally, the Electoral College avoids the problem of election in which no candidates recives a majority of votes cast. For example, Nixon in 1968 and Clinton in 1992 both had only a 43 percent plurality of the popular votes, while winning a majority in the Electoral College (301 and 370 electoal votes, respectively). There is pressure for run-off elections when no candidate wins a majority of the votes cast; that pressure, which would greatly complicate the presendential elections process, is reduced by the Electoral College, which invariably produces a clear winner.    ",3,5,0.8111313581466675
163ac0f,"The president is a serious job. Approve laws, representing our country, and he's very influential. So if it's such a big job, why not let the people of America choose their president? It's the right way to do things.

Americans fought the Revolutionary War to give us the right to choose our leaders, and if the Electoral College chooses the president, then we do not get much of the right that was fought for in the 1770's. If Americans don't get to choose the president that they want, then what's the point of voting? The answer is: there is no point, if the Electoral College votes the candidates instead.

The citizens of America chooses the Electors to represent their state. Then the Electors vote for the president. It seems simple, but what happens when the states are not properly represented, i. e. the electors do not vote for the candidate they were suppposed to? Why does the system still exist, but is majorly flawed? For one, it's confusing, two, it's a not practical, and three, it does not properly represent the states they are from.

Some might say that the Electoral College is an easier method to count the votes, maybe so, maybe not. It all depends on how the votes are counted. If they are counted by hand, then yes, it is a whole lot easier. If the polls are electronic, then there would be no difference, because the computer would do all the counting for you. It is also more efficient as to what the people really want rather than the Electoral College.

The Electoral College should be done away with, finished, no more. The American people need to vote to abolish the Electoral College, with no one voting for them this time. That way, the American people can finally be represented without any barriers interrupting them.    ",3,5,0.810772180557251
2343110,"Dear senater ,

I know befor you were senator you voted just like us and you know how frustrating it can be somethings. The Electoral Collage sould be discarted and Presidents of the united states should be elected by popular vote. If we do the popular vote it will be more efficent and be easier to keep track of. We have to do it because The Electoral collage it's failed to elect a President , the masses (the people) don't get to pick the president, and its outdated.

Firstly, we need to abolish the electoral collage because it has failed to elect a President in the past. In the case of a tie in electoral votes it would be the task of the house of representatives the elect a president and the way they elect the presidnt is worse then the electoral collage. even thought and exact tie in the predidental elections has not occored so the catostrify of the house of representatives electing the presisdent has not happen yet ,but it is entirly  possible.

Secondly, we need to abolissh the Electoral collage because the masses (the people) don't get to the president. In the  electoral collage usage of the system resalts in the

People electing the electors ,to elect the president. And in this system the eletors can pull a switcharoo and vote for the other canadent if they so please, to betray the people by doing so. allthought its system has worked scince the founding of our country ,it is still quirky and disfunctionable at times. the electoral collage allows the electors to do as they please if a elector for florida promises to pick one president and gets all the votes to got to the electoral collage he can choose the Other canadent because his freind wanted him to. how stupid is that!

Thirdly, we need to abloish the electoral collage because it is outdated. in our day and time we have smart phones and aindroids that we can use to vote for the president in the peoples choice. there could be a web site that you can go on to submit your election and at the end of the election the compuster can tally us the number of votes to the exact amount so it would be the peoples choice. its  also outdated becouse we dont need one or a few guys to be sent somewhere to cast the vote of the people , we have so mmusch advanced technology that we can have any legal person who wants to vote can and actually have there vote matter insted of what the elector pick so it matters to those few poeple instead of every single person in america.

In conclusion, we need to abolish the electoral collage because it can fail to elect a president(which is almost did in 1960), the masses (the people) can't elect the president(they have to elect the electers to elect the president, and also is is very outdated. in my opion, we should also consiter tweking the electoral callage instead of just getting rid of it.                                                                                                  ",4,5,0.7630883455276489
269e81f,"Dear Mr. President,

As Americans, we are told that we are given rights in our country. We have the freedom of speech, expression, religion, and petition as stated in our first admendment. We are also told the we have the freedom to vote once you reach certain requirements, like age and citizenship. However, are we really getting the freedom that is talked about? No. Because the Electoral College is present in today's society, our vote becomes pointless and meaningless. We become a ""popular"" vote, but really the electoral college gets to decide who becomes presidents. The Electoral College has been in our Constitution since the Constitution was approved, but we have modified simple things as in gender discrimination and race discrimination, why are we not going to change this unjust system?

Bradford Plumer, author of

The Indefensible Electoral College: Why even the Best-laid Defenses of System are Wrong, explains how the electoral college is fooling our citizens to think we have a say in our country's government. He elaborates further to say that ""Under the electoral college system, voters vote not for the presidet, but for a slate of electors, who in turn elect the president. This proves my point further, because once again we do not vote for our president, we vote for the people who get the ""priveledge"" to vote for the most prestine place of power in our entire country.

The next problem with our Electoral College is that each state is given an uneven amount of representatives form each state. If Florida voted canidate A, but North Dakota voted for canidate B, canidate A is bound to win because Florida has twenty-nine representatives and North Dakota only has three. As you can see Mr. President, this becomes a preblem because four states with only three representatives could vote for one canidate, but if Florida votes for the other one, the first canidate has already lost.

Now most people are afraid of change, which is understandable. They are afraid chaos will occur if any change with our society's ethics. However, the Electoral College has already caused chaos between the two opposing sides. If we tried a new system, we could see if the people will become more civilized because they now have a say in the government. If it doesn't work, then we can always change it back and no harm will be done. As you can see, there are many possibilities and options we have yet to explore.

Mr. President, I have explained to you what the people want, which is to stop being lied to. However, every four years comes around, and yet I do not see a change in anything. I do not think it is only the people who are afraid of change, it is also you. But, would you want to live in a world where everyone hates the way the government works or a world where the citizens are given the rights they were promised? Mr. President it is now up to you to do the right thing.

Sincerley,

PROPER_NAME            ",4,5,0.7008861303329468
17c5f94,"Dear State Sentator,

A lot of chatter about weather the president should be elected by electoral college or by popular vote is going around my school for the past couple of weeks, and i can't help but to give my own opinion about this argument. I believe that the popular vote should descide who is the president.

I believe this because of two reasons. One, the citizens are the ones that are going to have to deal with this good or bad president for four years and possibly eight years. Also the satate senators can be bribed by one or the other candidates running for president. This candidate could have the worst plans for the next four years and all because he cheated to win. This could cause riots and uprawrs around the United States.

Two, Electoral College is unfair to voters because of the winner-take-all system. What this means is that candidates are not going to focus on the staes that they know they wont get any votes from. for example in source tw, during the campain of 2000, sevebnteen states were not visited by either candidates so they didn't get to see any campain ads. this is unfair because it makes it harder, alomost impossible for these states to choose on who to vote for because they had no presentations to choose from. this puts to much power in the candidates hands.

Some may believe otherwise. For example, since the Electoral votes are from very experienced people that have put there life and time into knowing about what is right and wrong. they are much more experience than the normal citizens. Also Electoral College prevents run-off elections to occur. for example in source three, the electoral College avoids the problem of elections in which no candidate receives a majority of the votes casted. This causes lots of pressure which would greaatly complicate the presidential election process. With Electoral Collage, this produces a clear winner.

In my own opinion the one that decideds the winner is popular votes. There can still be Elector Collage votes, but the Electoral votes have to much power and is unfair to the citizens of the united states.    ",4,5,0.8587196469306946
fe8d838,"In the United States we have been votng for president for many decades. But now there are protest against the process of electing a president. Many argue that the electoral college should be abolished and others feel that we should elect by popular vote. I strongly believe that we should change to popular vote because the electors could defy peoples will, they are unfair to voters, and people arent necessarily voting for their president.

To begin with, the electors have the power to defy peoples will. State legistlaters are responsible for picking electors and those electors can defy the will of people. ""Electors have occasionally refused to vote for their partys candidate and cast a deciding for whomever they please."" said Bradford Plumer .This is not right because the legislatures are picking electors that are using their powers for the worst.

Next,the electoral college is unfair to the voters. "" Because of the winner-takes-all system in each state,candidates dont spend time in states they know they have no chance of winning,focusing only on the tight races in the 'swing' states."" said Plumer. For example , during the 2000 campaign only 17 states didnt see the candidatesat all, that includes Rhode Island and South Carolina. Electoral colleges are not being fair to the states and their voters.

Lastly, the election process should be changed to popular vote because voters are necessarily voting for the president. Most people think that when they go to vote for their president that their votes are what decides the final outcome, but thats not true!.Its the electoral college that decides that. Some people dont vote for that reason , because they dont think that their vote will change anything. And in the end it does not seem very fair that are votes count by very little.

In conclusion, the way we elect are president every four years should be changed. It should go based on popular vote not on electoral college because elector could defy people, they are unfair to voters , and people arent necessarily voting for their president. For all the reason people should be able to vote and they will know that their vote will be counted.         ",4,5,0.8475327491760254
df3f185,"Dear Mr. Senator,

The Electoral College has served us for more than a century in determining our nation's new president. ""The Electoral College process consists of the selection of the electors, the meeting of the electors where they vote for President and Vice President, and the counting of the electoral votes by Congress,"" states the article ""What Is the Electoral College?"" written by the Office of the Federal Register. This means that we do not vote directly vote for our new president, but instead vote for electors that vote for a candidate running for office. Though many individuals are in favor of keeping the Electoral College, if kept, it will continue to cause problems in our nation. Our presidential campaign will be much better if we change to election by popular vote for the president of the United States.

To begin with, the Electoral College is the cause for many issues in our nation's presidential campaign. First of all, voters sometimes cannot even control whom their electors vote for. Ergo, one may vote for an elector of our favorite candidate's party, however, we don't know if that elector will go back on his word and vote for another cadidate. The article ""The Indefensible Electoral College: Why even the best-laid defenses of the system are wrong"" written by Bradford Plumer states, ""The single best argument against the electoral college is what we might call the disaster factor. The American people should consider themselves lucky that the 2000 fiasco was the biggest election crisis in a century; the sytem allows for much worse. Consider that state legislators are technically responsible for picking electors, and that those electors could always defy the will of the people"". This means that the people never know if their electors are going to go back on their word and vote for another candidate. Aside from that, their is the worrying aspect of a tie occurring. If that were to happen, then the election would be thrown to the House of Representatives. The article The Indefensible Electoral College: Why even the best-laid defenses of the system are wrong"" written by Bradford Plumer states, ""In 1968, a shift of just 41, 971 votes would have deadlocked the election; In 1976, a tie would have occurred if a mere 5,559 votes in Ohio and 3,687 votes in Hawaii had voted the other way"". This says that if those people had just voted for the opposite person, then there would have been a tie between the two candidates. Yes, those numbers seem large, but in comparison to the number of voters that there were in those years, they're a small fraction of them. This shows how close elections are with the Electoral College.

Aside from causing issues in the United States, the Electoral College is extremely unfair to voters. The article, ""What Is the Electoral College?"" written by the Office of the Federal Register states, ""Most states have a 'winner-take-all' system that awards all electors to the winning presidential candidate"". That is not fair to other voters who don't vote for the popular candidate in their state; they don't receive any electors. Additionally, most candidates only advertise and visit ""swing"" states. ""Swing"" states are the states that usually determine the outcome of the election. ""The Indefensible Electoral College: Why even the best-laid defenses of the system are wrong"" written by Bradford Plumer says, ""During the 2000 campaign, seventeen states didn't see the candidates at all, including Rhode Island and South Carolina, and voters in 25 of the largest media markets didn't get to see a single campaign ad"". It's unjustifiable that simply because you have fewer electors in your state, you don't get to watch your candidates campaign. As previously mentioned, each state has a different number of electoral votes. It all depends on the population. For example, Texas, with a huge population has 38 electors, while Maine only has 4. The article, ""The Indefensible Electoral College: Why even the best-laid out defenses of the system are wrong"" states, ""Beacuse each state casts only one vote, the single representative from Wyoming, representing 500,000 voters, would have as much say as the 55 representatives from California, who represent 35 million voters"". Why do some states have more representatives than others just because of their population? It's not fair to the smaller states. It is true that the bigger states have more people in them, needing more representation, however, the smaller states have as much to say as the big ones. '

To conclude, the Electoral College has caused many disastorous factors in our presidential campaigns. It has caused the wrong president to be elected, and it doesn't give our citizens much of a voice in the election. However, changing the system to popular vote for the president will give people a louder voice in this nation and it will show them that the government cares about their opinion. As the article, ""The Indefesible Electoral College: Why even the best-laid out defenses are wrong"" written by Bradford Plumer states, ""It's officual: The Electoral College is unfaor, outdated, and irrational. The best arguments in favor of it are mostly assertions without much basis in reality. And the arguents against direct elections are spurious at best. It's hard to say this, but Bob Dole was right: Abolish the electoral college!""    ",5,5,0.8768262267112732
2a7d71d,"Dear State Senator,

I believe that we should change the electoral college to election to popular vote for the president of the United States. The electoral college is in no way fit to be the basis of how we choose the president of the United States. This country was based of of popular soverignty and we should keep it the way that it always has been with all the decison makeing done be the people.

The electoral college is an overwhemingly unfair system to voters. The canidents will not spend any of their time in states they know will not win because of the winner take all system in each state. they only focus on the tight races and some of the states dont even get to see the campaign ads. Some of the states did not even see the candidates at all. The electoral college is essentially one of the most unfair things in the prospect that the candidates dont spend time in the states that they dont think will win and the states that they know wont win are not even privillaged enough to see the campaign ads.

In addition to being unfair the electoral college can cause serious damage. The electoral college have the power to go against the will of the people. Back in the '60s segregationists in the Louisiana legislature were almost successful in replacing the Democratic electors with new electors who would not vote for John F. Kennedy. Also during that time some electors would occasionally vote for whomever they please and not vote for their party's candidate. If the electoral college were to ever go into a tie it would be given to the House of Representatives. During this time the the states representatives will be cating thier votes on behalf of thier state. The problem with that is that those representatives are voting on behalf of thier entire state and that means they are voting for who they want and acting like that it is something the entire state wants.

There are five ""offical"" benifits of having the electoral college. The benifits are certainty of outcome, everyone's president, swing states, big states, and you avoid run-off election. All of these things are in fact true but what if you are willing to risk all of that just to be able to be the one who has a say in who becomes president. I know that they kind of do but in reality that does not really mean much if there is someone who is going to completly disregard my vote and do whatever he feels like doing. I know that all of those five benifits are important but isnt my right to have a say in whose president important as well?

Senator, the reason for my letter is that I want to have a say in who the president is going to be and the electoral college resticts that. I believe that the president of the United States should be elected by popular vote because this is America and in America we do what the people want and the people want change. We want the electoral college out and popular vote in.

Sincerely,

A concerned citizen    ",5,5,0.8517155647277832
c7430fd,"When the Constitution of the United States was written our founding fathers decided on an Electoral College as the way to ellect the president instead of a direct vote. The Electoral College is a process that makes a compromise between the popular vote of the citizens and the Congressional vote. When citizens vote for president they are actually voting for a member of the Electoral College that is going to select their president, rather than the citizens voting for the president themselves. The Electoral College is made of 538 electors, the number of electors from each state varies depending on the states Congressional delegation. Washington D.C. is counted as a state for this process and alloted only three electors. The electoral college should be kept in use because it simplifies the outcome and allocates more power to the larger states.

The Electoral College should continue being used in today's government as a form of selecting the president because it simplifies the outcome of the vote. When voting with a popular vote system a debate over the outcome of the vote is very likely and will probably cause some constroversy. When the votes form the electoral college are counted the margin of victory is much higher which simplifies the result of the poll. During the election of 2012 Obama only recieved 51.3 percent of the vote, however he won the vote of the electoral college with an astounding 61.7 percent, a increase in the margin of victory by 10.4 percent. With this wide of a margin of victory a dispute over the victor of the presidential election is unlikely and  almost impossible to argue against. Some might argue that the Electoral College is flawed because electors can choose not to vote for their canidate. It is true that this has happened in the past, ""in 1960, segregationist in the Louisiana legislature nearly succeeded on replacing the Democratc electors with new electors who would oppose John F. Kennedy."" P.11. If this happened the popular vote for Kennedy would have gone to his adversaries instead. It is true that electors can choose not to vote for the canidate they pledged to and that this has happened in the past however the electors rarely betray their party's nominee and a tie in the electoral vote is extreamly unelikely.

Additionally, the Electoral College sould be kept in today's democracy because is allocates power to the larger states. It only makes sense that the larger states with a larger population should get more of a say in their government, and recieve more electoral votes than a small state with fewer people. With this system political infulence is restored to the larger states making the canidates focuss on the more populous areas. More power to the more populous states also means that run-off elections are avoided. In 1992 and in 1968 run-off elections were avoided due to the use of the Electoral College; ""Nixon in 1968 and Clinton in 1992 both had only a 43 percent plurality of the popular votes, while winning a majority of the Electoral College"" P.22. A run-off election extreamly complicates the election process however the chance of this happening is greatly reduced when using the Electoral College which almost always produces a clear winner.

The electoral college should be kept in use because it simplifies the outcome and allocates more power to the larger states. The Electoral College avoids the outcome of a run-off election. It also greatly reduces the chance of a dispute between the victor. Most people do not like the Electoral College because they are not directly voting for their canidate however many people fail to realize hat it is rare for an elector to betray his nominee. Electors rarely betray their canidate because they are chosen by the canidates party or the canidate themself. The Electoral College gives political weight to states and is very useful in deciding the new president with no debates over who won.    ",6,5,0.8261457681655884
