essay_id,full_text,score,cluster,cluster_confidence
0269b85,"The picture shows a face but how long ago was that picture taken, 1976 was when the first picture was taken. In 1976 they had a camera with pixels thats not so good. The picture was taken like there were objects in this picture like airplanes on the gound or Egyptian-style pyraminds or even small shacks, you could see what they were. It was taken 43 meters away.

In 1998 the picture was taken again and the camera was getting better and better. The 1998 picture looks more clear then the pitcure that was taken in 1976. Over time the picture got more clear. 2001 the picture was taken again and it was taken 2.5 km-wide stripes away. This time it didnt even look like a face. The Middle Butte looks like a snake from in the air but doesnt make it a snake. You saying aliens made that too the way the water moved made it like that .

So facts show that at one point it looked like a face but wasnt done by alien the way the picture was taken is the reason why. You could use the moon as an example. Everyone use to think there was a man in the moon just by the way it looks but clearly there isnt a man in the moon. The way the picture taken can make a shadow and can make you see things that arent really there.",3,1,0.7255333065986633
027a1f9,"The face was just a natural landform made by butte or mesa which were landforms common around around the American West. I know this because it says in the article "" As a rule of thumb, you can discern things in a digital image 3 times bigger than the pixel, ""So if there were objects in this picture like airplanes on the ground or Egyptian-style pyramids or even small shacks, you could see what they were.

Even though many scientists thought the Face was a alien artifact, photographing Cydonia became a priority for NASA when Mars Global Surveyor arrived at the Red Planet. People may have thought the Face was bona fide evidence of life on Mars evidence the NASA would rather hide.

The face was just a huge rock formation which looked as to be a human head. The head was formed by shadows giving the illusion of eyes, nose and mouth. Scientists figured it was just another Martian mesa common enough around Cydonia.

An those are the many reasons why I think it was not created by aliens but created by natural landform.",2,1,0.9061554074287415
02dabc0,"Do you think theres a real alien artifact on mars? Well if you do, im sorry but there isn't. Even thoe ""the Face on Mars"" may look like an alien artifact, is just a natural land form. There are many of these in Cydonia and they're called Martian mesas. This Martian messa looks as if it's a face because of its unusual shadows that creat the illusion of eyes, a nose and a mouth.

In April 5, 1998, when Mars Global Surveyor flew over Cydonia for the first time, Michale Malin and his Mars Orbiter Camera team took a picture, that is 10 times sharper than the orignal one tooken by Viking 1, of the face on mars. This picture finally revield that there was no face on mars, but a natural landform.

This didn't satisfi many people. They thought the alien markings where hidden by a haze, since that was the time of year where that part of mars gets clody. So on April 8, 2001, a cloudless summer day in Cydonia, Mars Global Surveyor took a final look. Then, when they finally found it Malins team captured an extraordinary photo using the cameras absolute maximum resolution. Each pixel in the 2001 image spans 1.56 meters, compared to 43 meters per pixel in the best 1976 Viking photo.

What this thing actually is is "" the Martian equivalent of a butte or mesa"" which are landforms common around the American West. This was simply a chance for NASA to get a little money.                                      ",2,1,0.8532871007919312
02f131c,"This face on mars? Not exactly a sign of aleins. We can prove it. How you might ask? Well its simple if it were made by inteligent creaters would it probably still be ther. Well yes it would. Unless it were like a carnival and it travled around. But it was a giant rock. In this paper im going to prove to you that this face was not made by ""aliens"".

Twenty five years ago we found what looked like a face on mars. We didnt know if this were something caused by aliens or just something that was natural. Well that was untill we came back to take more pictures of this so called ""face"". We came back around twenty two years later. Just to find out we caught the face at the right time when we took the first picture. We found out the picture was takin in winter on the planet and it was a cloudy day.

But it has to be alein life form that created this. They can easely destroy what they make. us humans do it all the time. And why would you guys at NASA put something like this out in the world for people to see? If it wasnt real life on anouther planet. Do you like playing games with us.

So we also know that there is no life on mars because we have cameras that can capture the smallest of sheds. On camera so if we saw a little house on the camera we would think there is life on this plante for sure(11). at NASA we didnt know exactly what caused that face at the time. We realeased it so we could sow you guys we may have found something. Now we have proven that we didnt find anything. We can also tell you the ""Aliens"" didnt destroy anything because this rock is still there.

This artilcle was givin to you to prove that aliens didnt cause this ""face"". We know that there are no aliens on mars. Here in 2016 we have rovers up on mars we know nothing is up there. I was using the article to prove my theroy up above. and how could you think that a giant face is caused by aliens? People. I dont know what goes through there mind sometimes. So Thank you for reading and have a nice day.

""Proof""

By: PROPER_NAME.",3,1,0.875884473323822
02f14c6,"The face is just a natrual landform. In the article it says that NASA'S Viking 1spacecraft was just circleing around the planet, snapping photos of possible landing sites for its sister ship Viking 2, when it spotted the shadowy likeness of a human face. ""A few days later NASA unveiled the image for all to see. The caption notedd a ""huge rock formation... which resembles a human head...formed by shadows giving the illusion of eyes, nose, and mouth."" The aunthors reasoned it would be a good way to engage the public and attract attention to Mars.

The so called 'Face on Mars"" has since become a pop icon. Some people think the face is bona fide evidence of life on Mars evidence that NASA would rather hide, say conspiracy theorists. Meanwhile, defenders of the NASSA budget with there was an ancient civilization on Mars. Although few sientists believed the Face was an alien artifact, photographing Cydonia became a priority for NASA when Mars Global Surveyor arrived at the Red Plant in Sept. 1997, eighteen long years after the viking missions ended. And so on April 5, 1998, when Mars

Global Surveyor flew over Cydonia for the first time, Micheal Malin and his Mars Orbiter Camera team snapped a picture ten times sharper than the original Viking photos. Thousands of anxious web surfers were waiting when the image first appeared on a JPL web site, revealing. . . a natural landform. There was no alien monument after all.

What the picture actually shows is the Martian equivalent of a butte or mesa landforms common around the American west. ""It reminds me most of Middle Butte in the Snake River Plain of Iidaho,"" says Garvin. ""Thats a lava dome that takes the form of an isolated mesa about the same heeight as the Face on Mars."" With this imformation you can include that the monument was just a landform, not anything mind blowing.",4,1,0.8681211471557617
02f6c8a,"Since the time of its discovery, the ""Face on Mars"" has baffled many people. Its resemblance to a face has caused it to gain much popularity, which has even led to a movie being made about it. Unfortunately though, there are people that would like to believe the Face is a sign of alien life on Mars. They have named and stated a number of arguments about why it is a sign, and even have claimed NASA is hiding it from the public. This is not true however, as the Face is simply just a peculiar looking landform. Yet, several counter-arguments and points must be made to drive home the fact that the face is just a landform.

Many theories that the Face is a sign of alien life on Mars have been spawned by the creation of books, magazines, and even movies that have been made about it. Almost all of the stories these things tell about the Face are science fiction, with a key emphasis on the ""fiction"" part. Sadly though, some people have chosen to accept these ideas made by an author or producer as the truth. Most of the theories about the Face were made for good stories to the people, so that their books and magazines would sell more. But, one must not forget the people who claim they have the scientifically correct reasoning behind why the Face is a sign of alien life on Mars.

The people who claim theories that aren't from commercialized stories regarding how the Face is a sign of alien life are a little more credible than the others, yet still can be easily proven wrong. This is because their main, and in many cases only, argument centers around a 1976 photograph of the Face. When another photograph was taken in 1998 however, the picture showed that it was simply just a landform. One counter-argument to this is that the camera must've malfunctioned or the picture wasn't clear enough, in which there is one fact that makes that counter-argument dissolve. The camera in 1998 reportedly ""snapped a picture ten times sharper than the original Viking photos."", which would lead to the assumption that the 1976 photo wasn't clear. If that's true, then the ""Face on Mars"" actually isn't a Face at all. Simply put, the Face is a natural Martian landform.

In conclusion, the ""Face on Mars"" is certainly an interesting landform, but is in no case a sign of alien life on Mars. All theories about how it's a sign of aliens have been swiftly and easily disproven, and has been further proven through updated pictures that it is just a landform. Even though finding a sign of alien life would have been more interesting, one must always stick to the facts to know the correct solution. ",5,1,0.8560894727706909
030b9ea,"The face is a landform and it's not created aliens. It is a faceof a landform human face because first of all aliens are not real. Even thought alien are real the face that the scientists descrided was like a human face, ""Which resembles a human head... formed by shadows giving the illusion of eyes, nose, and mouth""(Paragraph 3). By the look of the face it already gives us a lot of information that it's a human face.

It also said that it looked like an Egyptian Pharaoh on paragraph 2, ""Only this one had unsual shadows that made it look like an Egyptian Pharaoh"". Almost every evidence showed that it was formed in a human face. Even thought some scientistic belived that the face was an alien artifact they can't prove it. What is the piont of saying it that it's a alien face with just some litlte bits of details. Are aliens even real? Also in the article of ""Unmasking the Face on Mars"" said that ""There was no alien monument after all"", (Paragraph 7) after the MOC team took a piceture ten ties then the original Viking photos it showed that is was revealing a natural landform.

It said in the acticle that ""The camera on board MGS had to peer through wispy clouds to see the Face. Perhaps, said skeptics, alien markings were hidden by haze"", even thought they believe that it could be a alien, okay it could be hiding the details of alien marking, but in the article said that ""What the picture actually is the Matian equivalent of a butte or mesa-landforms common around the American West"", that's a evidence that showed that it was from a human face. Also in this article of ""Unmasking the Face on Mars"" had more information on how it's a human face and how it isn't a alien face.    ",2,1,0.8462590575218201
03194a0,"This face has been the talk of NASA and the talk of headlines for quite sometime. The topic has been argued many times and there are many different opinions on whether or not its a face or a natural landform. What do you think?

The discussions of this being a face are all over the place, poeple believe that ailens have caused this ""face"" on Mars surface. There are three different pictures, one from 1976, one from 1998, and one from 2001. In the first pictuere you see a outline of a face and a mouth, but back in the 70's the quality of technology wasn't very advanced. In the first photo, due to poor quality, it is just a land mass that has trhe outline of a face. There is no form of life on Mars, otherwise, NASA would have detected in years ago. In the article it says that the camera that was used to capture the 1976 photo only had 43 meters per pixel, in other words meaning that there's almost no way in telling what the first picture was or resembled.

In 1998 and 2001, you can see the picture more clearly due to the advancement in technology you clean clearly see that there is no outline or resembalance of a face. The Face is nothing but a landmass, the scientific name: A mesa. In the '98 photo the picture is foggy and unclear because it was winter on Mars and they had to take a photo through a cloud. When the photographs began to be released online there was many observations but many realized it was infacr not a face.

After all the questions blew over, Directors began putting images and shots into movies which again started raising talk. In movies or films there are special effects people that are able to enchance photos and clips. So most of the photographs and clips are not actually NASA recorded and theres a good chance most of them had been edited to make more money on a film or movie because people want to know more about myterious things like this.

Concluding with what i said at the beginning, the pictures we see are nothing more than a mesa. Science it to greatly advanced now and if there was any form of life on any other planets NASA would atleast have an idea of it. I don't believe this is an alien artifact, because Mars cannot support life.          ",4,1,0.88225257396698
031bbb0,"Do you think this ""face"" was created by aliens? I think not because this ""face"" was not created by aliens but created by a natural landform. Landforms happen all the time, just because it happend on another planet doesn't mean aliens did it.

In the article NASA unveiled the picture for all to see and THEY captioned it ""huge rock formation"" . Which basicly means even NASA doen't think it was aliens who created it. Also after the articles states what NASA captioned the picture, it says ""formed by shadows giving the ALLUSION of eyes, nose, and mouth."" Its just an allusion not even a face really.

Also, the aticle says ""there was no alien monument arter all."" if NASA really believed aliens did that I don't think NASA would release it to the world. I'm sure the government is strict on them on releasing things to the public. NASA probably wanted people to pay attention to them so they can have their one minute fame. Skeptics think alien marking were hidden by haze. Come on really, all the great technology NASA has and you think it was hidden behind clouds.

The technology they have is great. When they finally got a clear shot to take a picture, they took it. After they took it, they zoomed in three times bigger... nothing. NASA said if there were any small shacks or evidence of aircraft you would have seen what they were. Marvin, from NASA says it reminded him of landforms created on Earth, so if an expert that works at NASA

thinks that it was created by a landform, then why do we think it was an alien or aliens that created it?

In conclusion, the ""face"" was not created by an aliens or aliens, but was just created by a landform.    ",3,1,0.8248022198677063
034dbcf,First off I don't think there are a such thing as aliens so i don't think that would be the case. Im here to tell you guys and ladies that this is a natural landform built from rocks piled up and all around each other. If you think the aliens did it how could they have done it if it's sticking outside the ground instead of inside. As you see in the pictures when the years go by the cameras and pictures get better asthe face structure starts to disappear and it makes it look like a bunch of rocks. They don't know if they actually seen a face they said it was winter on that side when this picture was tooken. So there were clouds and just a lot of stuff covering the cameras when they took the picture. This is a natural landform from rocks and other stuff but i would see why you would think that. It is kind of weird to see other things like this on other planets that don't even have human life or something close to it for this to happen. You should have already known it wasn't a face when JPL web site said it wasn't and it was just a natural landform like all the other craters.,2,1,0.7677361965179443
035e589,"Have you ever gtten your hopes up for something special, but you secretly knew you wouldn't get what you wanted? That is how some felt once they discovered the ""Face on Mars"" wasn't actually a face. Many convincing facts led NASA's employees to believe this natural landform was actually a human face. However, there just so happened to be a few more facts and pieces of evidence to tell otherwise.

In September of 1997, Cydonia became NASA's number one priority when Mars Global Surveyor arrived to the Red Planet. The article says this was eighteen long years after the Vikings missions ended. Jim Garvin explaines how they felt this landform was important to taxpayers and they photographed the Face as soon as they could get a good shot at it. Beacause this mysterious form exsited and NASA payed so much attention to it, it shows that they only used solid facts to explain how this landform was created naturally and not by aliens.

It was not until Apri 5, 1998, a year after Cydonia became their priority, the Mars Global Surveyor flew over Cydonia for the first time, as stated in the article. It also says Michael Malin and his Mars Orbiter Camera team snapped a picture which was ten time sharper than the original Viking photos. This comes to show that NASA did not just go off one photo taken eighteen years before hand. Eager web surfers were anxious to find out something juicy, such as alien life form on Mars, but to their surprise the Face had occured naturally.

The web surfers and many other people were not satisfied with the outcome and were not going to give up on their hopes, but neither was NASA. The critics said how the ""Face on Mars"" is located 41 degrees north martian latitude where it was cloudy on Mars when the photo was taken. NASA then prepared to look again. Nevertheless, on April 8, 2001 Mars Global Surveyor drew in closer for a second time. Garvin stated, ""We had to roll the spacecraft 25 degrees to center the Face in the field of veiw."" The pixels in the most recent pictures taken spans 1.56 meters, compared to 43 meters per pixels in the best 1976 Viking photo. Garvin also adds how you can discern things in a digital image three times bigger than the pixel size. This means that it is the clearest image you could take and if there just so happened to be things such as airplanes on the ground, Egyptian-style pyramids, or even small shacks the picture could have clearly captured them.

Although many wanted to believe the Face was anything but a natural landform, NASA used strong facts and evidence to fight the arguement and convince people otherwise. I strongly believe The Face on Mars is natural and was not created otherwise because they used all facts and has three different pictures one of which could have spotted things other than the landform, but did not. Nothing but the truth was caught on camera and that is that the ""Face on Mars"" is nothing but a natural landform, and nothing more.               ",4,1,0.821773111820221
035fd2d,"I belive it is just a landform because it looks like the Middle Butte in the Snake River Plain of Idaho. Do you really belive that a face would be on Mars, it is really hard to belive? It would not make sense that a face would be on Mars. I belive it is just a landform because it looks like the Middle Butte in the Snake River Plain of Idaho.

On April 5, 1998 Mars Globel Surveyor flow over Cydonia and took a picture and it was a natural landform. The pectures this time were ten times sharper then the ones from the original Viving picture. There was no alien monument after all. Scientists figured it was just another Martian mesa.

On April 8,2001 Mars Global Surveyor took another picture on a cloudless summer day in Cydonia. Each pixel in the 2001 image spans 1.56 meters, caompared to 43 meters per pixel in the best 1976 Viking photo. With this images if there are any objects there you are going to see it.

What the picture actually shows is the Martian equivalent of a butte or mesa. These landforms are common to the ones in the American West. They remind us most of the Middle Burre in the Snake River Plain of Idaho.

I know that the second picture was taken on a cloudy day and it was not all clear. The origanal picure did have a differnt shadow also. There was however, a third picture taken and that was on a clear day and it showed that it was just a lanform. The origanal picture only had 43 meters compared to the one in 2001 that had 1.56 meters.

In counclusion the face on Mars was just a moon. There were two pictures taken after the origanal picture and they both show that in is just landforms. I belive it is just a landform because it looks like the Middle Butte in the Snake River Plain of Idaho.     ",3,1,0.8329408764839172
0374dae,"On may 24,2001 NASA Viking was snapping pictures around mars when something weird showed up on one of the photos. when NASA seen what looked like a human face went crazy. An ever since NASA'S crazy image got out thousends and thousends of people all around america were talking about ""the face on mars"". But Mars Orbiter Camera team came to find that it was not a human face but just a simple natural landform.

Many people believed that it was an alien artifact. Even few sciantists believed this too. But on April 5, 1998, Mars global surveyor flew over Cydonia for the frist time .Mas Orbiter team took a picture ten times sharper then viking photo. When the picture was taken by Mars camera team showed upon a JPL web site. Showing that the image was a natural landform, that there was no alien atifact. People still don't believe that it's just a natural landform, but this picture was taken by a digital image 3 times bigger then pixel size. so if any other objects such as airplanes, egyptial shaped pyramids, or small shacks you would most definetly see them. The landform that is actually shown on mars was a commom landform around American West.

In conclusion you can see that this image was studied very hard on to find out was it actually was, wich is a natural landform found in the American West. An if you still don't believe just think about it. The image taken that reaveled it to be a natural landform had each pixel in the 2001 spans 1.56 meters, compared to 43 meters per pixel in the 1976 Viking image.",3,1,0.8852928876876831
0376bcb,"Twenty five years ago a weird picture showed up in the Jet Propulsion Lab by a NASA's Viking 2 spacecraft. It took a picture of what seemed to be a human head on planet Cydonia. People in the Jet Propulsion Lab were surprised at what they saw. Though many thought it was something formed by aliens, scientists figured it was only another Martian mesa. They said the shadows is what made it look like a face.

The shadows gave the illusion of eyes, nose, and mouth, which made the Martian mesa look like an Egyptian Pharaoh. Though it was said to be only a landscape on Cydonia, the news of the face went crazy. It starred in Hollywood films, appeared in books, magazines, and so on. Others thought that NASA would rather hide the true information of the face and just say it was the shadows which made us think it was a face.

Though, NASA defenders wish there was ancient civilization on Mars. On April 5, 1998, Michael Malin and his Mars Orbiter Camera team snapped a picture of the face, which came out ten times sharper than the original Viking photos. The picture revealed a natural landform; no alien monument.

It's not easy to reach Cydonia and therefore makes it difficult to get a picture of the so called face. Garvin said that you could see if there were small objects on Mars, therefore no alien civilization is on Mars.

This shows how the face on Cydonia is not a face, but a landscape. The shadows in the picture made the landscape appear to have a face that look human. Therefore, there are no alien artifacts on Mars. ",3,1,0.8718349933624268
