essay_id,full_text,score,cluster,cluster_confidence
01bd69c,"In the article ""Making Mona Lisa Smile"", the technology that the author describes called Facial Action Coding System, that lets you make up and show human emotions in pictures.

I am for this new use of technology, Only because when taking a picture in the old times alot of people really didn't smile they just looked at the artist, while the artist painted them. I feel as though this is a good thing, not because it creates emotion in the picture, it gives the person looking more understanding of how maybe the person in the picture is feeling. I find it very cool that they can use a 3D scale model of the face and maintiain the muscles in the face that move just like our muscles in or face move today. ""The facial expression for each emotion are universal, even though individuals often show varying degrees of expression.""

Also I find it cool how the famous painter ""Da VInci could study human anatomy enoough to help him pain the facial muscles precisely enough to convey specific emotions"" When I look at the new Mona Lisa painting I do smile and think that maybe she was happy to have taken this picture, I mean we'll never know what she really felt in the painting. All we know is what we see today and thats her smiling.

So in conlcusion I do agree and am for the Facial Coding Symstem all the way. It makes the paintings and pictures look nice, and have more emotion. So im all for it.",3,7,0.8137879371643066
01c46fa,"The article called "" Making Mona Lisa Smile"" describes how a new technology called the facial Action Coding System enables computers to identify human emotions. Here you will find an arguement on whether or not the use of technology to read is the emotional expressions of students in a classroom is valuable.

Students using technology is a great way for them to express themselves. Once students understand how there technology works they will began expressing themselves through culture, Litilarcery, and so much more. In the article "" Making Mona Lisa Smile"" it says "" She's 83 percent happy, 9 percent disgusted,6 percent fearful, and 2 percent angry."" This allows some computer software to recognize emotions.

Facial expressions are a very important detail in every individuals life. Reading someones facial expression can tell you what you need to do next. For example in paragragh 4 it says "" The facial expressions for each emotion are universal,"" observes Dr. Huang, "" even though individuals oftem show varying degrees of expression"" (like not smiling as broadly)."" So when your friends mad and doesnt want you near her or shes just confused, now you'll know your next step.

Emotions are not just expressions on ones face but body movement as well. Body Language plays an important roll in facial expressions. In paragragh 3 it tells us ""Eckman has classified six basic-emotion shappiness, surprise, anger, disgust, fear, and sadness- and then associated each with characteristic movents of the facial muscles."" For example when your angery your orbicularis oris which is the place around your mouth, it tightens your lips up to show your emotion.

The use of technology to read emotional expressions are very important. It not only tells us our emotions but our body language as well. This allows us to tell what another person is feeling rather than ask them.",3,7,0.8663681745529175
01c8f7a,"today i will be writing an essay on this machine called FACS which stands for Facial Action Coding System it can read emotions from people in paintings and people that actually move it can tell you their emotions which i think is incredible in all but you can't just look at people's emotions without them knowing what your doing.

Most humans can already tell how our friends, family and other people are feeling just because we can look at them and tell how their feeling its as if we already knew hoow they felt just by the look on their face.

Everybody has an expression that shows how the feel each day a couple of genious's made an invention that changed the world it can tell you how a person is feeling in many different ways but they do it so everybody knows what they are feeling even though they might or might not know.

Everybody feels different emotions some might even be depressed because of maybe a loss of a family member or a best friend so might be angry because of many different things everybody have different emotions me i had depression for a long time and it took me a little bit to realize theres more to life than just sorrow or depression just move on and just try and find someone who makes me happy theres this girl that makes me happy we aren't dating but she gives me hope for the future as i said everybody is different.

So for my conclusion i think they should keep using the machine to study are feelings it may be helpful in the future so we know how to deal with it thank you for reading my essay.",2,7,0.6397607922554016
01e0bb8,"Have you ever wondered what someone is feeling? With this new technology called the Facial Action Coding System, it is truly possible. You can detect the emotions people are feeling through this technology advancement.

Using this new technology serves great purpose and value to us as consumers because it is created to help us understand our history and advance in other forms of technology.

To begin, the facial recognition technology serves great purpose and value because it unlocks new discoveries in our history. With this being said, new beginnings are coming about because we know more about how Mona Lisa was feeling while Da Vinci was painting this famous portrait that is spoken about all across America. It gives insight on the deeper meaning of this painting. For example, we now know that Da Vinci must have studied the human body in order to create such a wonderful piece of artwork. In the text it states,""Yet Dr. Huang observes that artists such as da Vinci studied human anatomy to help them paint facial muscles precisely enough to convey specific emotions."" Due to his great knowledge of the human body and muscles he was able to paint precise emotions and because he painted such precise emotions, people today were able to unlock how she felt during this time. A new discovery. After all, this advanced tech can now bring this history piece to life. In the text it states,""Using video imagery, the new emotion-recognition software tracks these facial movementsin a real face or in the painted face of Mona Lisa."" This creates a new perspective of how we view our history and it also could unlock mysteries in our histories past.

In addition,this technology advancement was created only to help people. As consumers, we always think about, what would this do for me? With that being said, the Facial Action Coding System could have a positive affect on our medicines, entertainment, and medical technology. In the text it states,""The same technology can make computer-animated faces more expressivefor video games or video surgery."" The one thing I think about when I hear America is sports, which is a form of entertainment. The new technology could benefit our use of televisions and radios or smartphoneswhich we watch sports on. Another thing I think about it when someone is speaking about this country is medical purposes. Our country has amazing medical advances and technology. The facial coding could help create a better understanding or a better alternative for complicated technology. Then again, as consumers we also spend alot of time on social media or looking at ads. Sometimes there are things we are not interested in at all but they annoyingly still pop up. With the facial coding, our faces can be detected if we like the ad and if we do not like the ad. This benefits us greatly because it shows what we do want to see and what we do not want to see. In the text it states,""For example, if you smile when a Web ad appears on your screen, a similar ad might follow. But if you frown,the next ad will be different."" Many might say this does not matter but ads are everywhere and our world is only going to rely on computers, or other forms of technology so why not embrace it and try to advance too?

In conclusion, the Facial Action Coding System serves great purpose and value to us as consumers because it is created to help us understand our history and advance in other technology. ",4,7,0.7196078300476074
0220c9f,"This article about the Facial Acting Coding System could be valuable. Though it may not be exactly needed it could be used when looking at a criminal and seeing what emotions they are hiding under the fake smile or crying face they have. This facial coding system could be used to help students who are struggling and what help but cant get the nerve to ask for it. Since technology is becoming a way of life this is just another step forward to becoming closer to computers and for them to understand us better.

In paragraph 1, It showed an example of Mona Lisa. In paragraph 5 it talks about how Da Vinci would study human anatomy to help him paint facial muscles precisely to show true emotions. For them to do Mona Lisa was brilliant because everyone knows who she is and Da Vinci studied human anatomy to show strong emotions. This could be valuable to schools because students make it hard for other students to show their true emotions. By using this facial coding systen teachers and administration could see what students are truly struggling with. It could be their math homework or maybe a problem with family. They could see their emotions in the computer while at home and at school to see how they act differently. This system could make school a more welcoming and fun to place to come to. In paragraph 6 it says this computer technology could make a boring lesson more interesting to the specific student. Every student has different like so this would be very valuable to schools.

Through this all it would be valuable for schools to invest in this product because it would make the school more fun for students and allowing them to learn more by the facial system allowing them to recognize what makes them happy and what makes them annoyed or bored. It would also be valuable to buy this because students could have fun learning about it and seeing how it works and may show them what they want to do in the future by showing what the future may turn out to be with new technology.",3,7,0.8577735424041748
02a1298,"The technology shows positives for human emotions. The Technology mesaures muscle movement, emotion, and how different emotions can be mixed with other emotions. Technology is changing the future to be exactly like a Human and be able to read a Human.

This Technology reads the Human body and muscle movements. the process happens when the Computer constructs a 3-d computer model of the Face and musle movements. The artical says this in paragrapgh 3 lines 2-3 ""all 44 major muscles in the model must move like Human musles. The technology can sense six basic types of emotion. The technology will associate each movement of the muscles with the emotion that would match that certain muscle movement.

emotion is a big part of the human body and so are facial expressions. ""Dr. Paul Eckman""and ""Dr. Huang"" have created a technology to read these emotions. These technology can read emotion from even people that show very low degree of emotion. The mona lisa created by Da Vinci was created to show human emotion. But the mona lisa isnt just happy because she is smiling. The mona lisa shows a whole bunch of emotions and this is saying is that any human can seem like they are happy or sad but really they can be the exact opposite.

Now the Doctors say that these techniology can read emotion but if we make a emotion does it really mean we have that emotion. The docotrs say that if you make a emotion it can even produce a real one. i think these technology would help todays society becuase it would help with seeing what other friends and family feel.

This technology can be very useful and i would like to see it used a lot. This technology tracks emotion,muscle movement, and change in emotion. emotion is a big part of life and the way people do there everyday life. In today's society emotion is a major difference to the way people act to one anither.",2,7,0.758956253528595
02a7cff,"Facial Action Coding System can be able to identify human emotions and how easy is for humans identify emotions from another person face to face.

Facial Action Coding System can be able to identify human emotions because is a new system that is been using with anatomical information to make it easy to identify every single people just looking at some exactly angles on their face. In the text it states, ""...studied human anatomy to help them paint facial muscles precisely enough to convey specific emotions. His new computer software stores similar anatomical information as electronic code."" The text also states, ""Most human communication is nonverbal, including emotional communication,"" notes Dr. Huang. So comouters need to understand that, too."" The text finally states, ""The same technology can make computer-animated faces more expressive-for videogames or video surgery."" Facial Action Coding System can be able to identify human emotion because humans uses nonverbal communication every single moment like, if they saw something that they don't like or they don't prefer there face use to make some gestures that even the person don't even know that make that face that had express his/her emotions. The coding that this new computers have his so amazing because demostrates how technology had been make and evolution in so many people and not only people also around the world. But this kind of techology also is not the best because it put your identity in danger because the emotions that you make the computer stores all the emotional expressions and maybe with the time another people will have or find access to this archives.

Facial Action Coding System can be able to identify human emotions because the face is something that reveals how humans feel just looking at your ayes or your mouth, the face cannot hide nothing. In the text it states, ""It's allabout those muscular action units. They even indicate the difference between a genuine smile and a forced one."" The text also states."" According to the Facial Feedback Theory of Emotion, moving your facial muscles not only expresses emotions, but also may even help produce them."" The text finally states, "" To an expert, faces dont't lie; these muscle clues are sometimes used to spot when a ""smiling"" politician or celebrity isn't being truthful."" Facial Action Coding System can be able to identify human expressions because sometimes people likes to be alone when they feel sad, so they likes like to text with other people but the only thing they are looking at is the computer. The computer may been seen how the person is feeling because looks at some exactly angles on their faces to identify they real emotinal expressions of that moment when nobody is looking at them and may stores them so the computer have and example how the person faces looks like when is sad, happy or angry and also when the person is smiling and the smile is force because when a smile is forces always will look like very diferent because the muscles are making other movement, very different when the smile is spontaneousand real.

In conclusion, the Facial Action Coding System can be able to identify human emotions because have the carateristics that make it unique to identify emotionals expressions and that will be not possible if the help of science will not be there to support this new technology and give some advices to make this possible and valuable for the scientists and the people that are using it to take advantage or for something really helpful witch may be the case for some people that hide their emotions, this technology can be a treatment for them that can show they are not the only ones and with that problem and it is normal but they have to be happy with this new technology that can help them.   ",2,7,0.8566431999206543
02cd88d,"In the article ""Making Mona Lisa Smile,"" the author describes how the new technology called the Facial Action Coding System enables computers to identify human emotions, that's a really smart idea right?. The software can see your emotions, six emotions, and facial muscles.

First, the person who made this software was Prof. Thomas Huang, the Beckman institute fro Advanced Science at the University of Illinois who started to find better ways for humans and computers to communicate. The first subject he wanted to do was Leonardo da Vinci's Renaissance painting, Mona Lisa. Your maybe thinking how do u use a software just to find out how someone is feeling well...

In fact, the computer takes the model of the picture or what ever is there,but it must have human muscles in the picture ir 3-D model the human muscles is called ""acton unit"". It only takes in the model if it see's it have forty-four major muscles like a human would have. Dr. Huang and Dr. Paul Eckman has classified for the software to have six emotions-happiness,surprise,anger,disgust,fear, and sadness.

Dr. Thomas Huang and his worjkers or friends that helped him with the software made six basic emotins that the human muscles have and made it to where it only workd if it have the 3-D effect with fourty-four human facial muscles witch is every smart.                              ",1,7,0.8245157599449158
02cfa15,"Is it valuable to use a computer scanner to recognize human emotions. The Facial Action Coding System is a computer software creater of Prof. Thomas Huang of the Beckman Institute for Advanced science at the Unviersity of Illinois. That can calculate emotions based of all fortity four major muscles from the human face and classified them as six emotions Happiness, surprise , disgust, fear , and saddness.

For many students it'll be a great experience to open up to the science world to learn further more about the human emotions based of your facial muscle. ""The facial experssions for each emotion are universal"" from Dr. Huang.

It's been founded that the great picture of Mona Lisa painting of Lenardo da Vinci. That Mona Lisa in the art was eighty three percent happy, nine percent digusted , six fearful and 2 percent angry. It's interesting for people to know such little detail from a great iconic peice from old history, where the Mona Lisa was really intended to bring smile to us.

This reaches out for students for are open up in the science world learning about the functions of Prof. Thomas Huang computer software. The computer targets risorius and zygomatic if a smile isn't being truthful of ones smile.

genuinely working on your smiles that help you smile more in a better happy mood.

In concluison the Computer facial emotion scanner is a big vaulable learning for students to learn about the invention of Prof. Huang. Many will know more futher behind the laws of the muscles of facial emotions based of the FACS (Facial Action Coding Sytem) and learn to scan are emotions.   ",2,7,0.8511563539505005
031ab01,"If we had a facial action coding system in every classroom, Would the students have a higher chance of suceeding? Would they get more or less help? Would this gather more attention in class? I would think so. I mostly agree with having a facial Action Coding system in classrooms to tell how the students are feeling. I disagree with some aswell. If the teachers could tell exactly how each student is feeling in class, like bored or confused, I think that they would provide more help to those students, and there will be a higher percentage of people who pass there clases. In the passage making Mona Lisa Smile, they used the technology on the painting of Mona Lisa. I think that if they used it on the students, they would be more engaged and ready to learn.

I think that the students would find more things being taught to them in class interesting. In the passage it has an example that I think would be good for the use of this software to be in schools. ""For example, if you smile when a web ad appears on your screen, a similar ad might follow. But if you frown, the next ad will be different.""""A classroom computer could recognize when a student is becoming confused or bored,"" Dr. Huang predicts. ""Then it could modify the lesson, like an effective human instructor."" If this were to happen, I know that I would do a lot better. I feel that many other students would do better too. When we get an ad that we like, and similar ads pop up, usually they are watched. If we were in class and we felt happy, or not happy with what we are learning, The teaching style or lesson might change to something that will keep more students engaged. But I feel like their are other things that aren't so good about the software.

If the softwared was installed in every class and you walked in feeling very upset for something that maybe happened outside of class or school, you will most likely feel that way the whole time during that class. The machine might pick that up as if you are not being interested in the topic. You wouldn't get anywhere. Now if you tell the teacher that you aren't happy for whatever reason, thats a different story. But, if you're shy and you don't tell people how you feel especially if something happened to make you feel sad, angry, etc... I don't think the machine would help to much in terms of education. But if you are more engaged in learning because of the software, I think their will be a way higher chance for more people to graduate.

If you are engaged, interested, or into whatever you're learning, You will most likely be paying attention and taking in the information. If you were in class, and the software picks up that you understand whats being taught, more people would focus in that class. If this happens, more people would pass tests, exams, and graduate. After you graduate, you will have learned all the education that you needed to learn to go to college. Sence more people have the education, more people would go to college.

If we had the facial action coding system software in classrooms I think that more people would have a higher chance of succeeding, getting help, paying attention, passing tests and exams. I also think that more people will go to college. I think that more people would pay attention, be interested in what they're learning, and I think it would be easier to more students. If the software were to mess up, I think that the teachers would have more problems to deal with like getting it fixed, or just simply teach without it. If their are no problems with it, I think that this would be a very helpful tool for teachers and students.",4,7,0.835566520690918
03314fd,"After reading this article, ""Making Mona Lisa Smile"" I believe that being able to detect and know how to read the emotional expressions of students in a classroom is valuable and could be useful for many. Using technology to know whether an individual is upset, happy, mad, etc. could be used as an improvement on our daily lives. According to the article, they tested this new technology on the famous Leonardo Da Vinci's Mona Lisa painting and defined that ""she was 83 percent happy, 9 percent disgusted, 6 percent fearful, and 2 percent angry."" The outcomes from this new technology system could actually be legit and can tell us what people feel. This new sofware can also help the people that are to afriad to express their feelings or don't know how to .

Sense there are some individuals who hid their feelings and aren't that easy to read their emotions by just looking at their facial expressions, by using this system you could read and even track their face movments and even their mixed emotions also. For instance, as stated in the passage ""Even though individuals often show varying degrees of expression"".""Using imagery, the new emotion-recognition software tracks these facial movements in a real face or in the painted face of Mona Lisa."" This new software can help those who have a ""neutral face"" and show no emotion.

Facial expressions aren't always going to reveal how an individual is actually feeling or what emotions he is going through inside. For example, in the article it indicates that the Mona Lisa is ""9 percent disgusted, 6 percent fearful, and 2 percent angry"", even though in the painting she looks 100 percent happy. This software will read off your emotions no matter what face expression you are making. Many of us can use this software to figure out what others are feeling when they are to scared to tell others how they feel. For instance, if someone is feeling really upset and has a neutral face and you can't tell that they are upset, you can't help them unless you know how they are feeling.

In conculsion, I believe that This new software ""Facial Action Coding"" that helps reveal human emotions by using technology cn be valuable and useful for certain people.",3,7,0.8781185746192932
0347bb4,"The use of this technology to read the emotional expressions for students in a classroom can be valuable. When students are having trouble with their assignments it will show the teacher what they are struggling with. Although, some students would not feel comfortable sharing their emotions it can help them with their assignments.

Some people will think that someone is happy when they're really just putting a fake smle on their face.""For instance, you can probably tell how a friend is feeling simply by the look on her face."" With this new technology you can see how their really feeling.

How you use this technology can show if it's valuable or not. Using it to see if a student is having trouble is valuable, but if you use it just for the fun of it, it's not valuable. ""To an expert, faces dont lie; these muscle clues are sometimes used to spot when a smiling politician or celebrity isnt being truthful."" The Facial Action Coding System can also be used for criminals. When officers are not sure wether some man is a criminal, he can use this technology to see if the criminal is lying. I think this techonolgy will be useful with students and many other people. I believe reading the emotions of the students in a classroom is valuable. ",3,7,0.8727597594261169
